Month,participantId,Education,Food,Recreation,Rent,Shelter,Wage,Expense,educationLevel
2022-03,297,38.01,164.96,161.9435,0.0,641.28,3116.73,1006.19,HighSchoolOrCollege
2022-03,298,91.14,218.12,0.0,0.0,0.0,2520.35,309.26,HighSchoolOrCollege
2022-03,299,91.14,169.84,354.9864286,0.0,660.2,4849.91,1276.17,HighSchoolOrCollege
2022-03,300,38.01,166.24,199.1426429,0.0,641.28,5444.56,1044.67,HighSchoolOrCollege
2022-03,301,91.14,57.75,0.0,0.0,0.0,1306.1,148.89,Low
2022-03,302,73.2,170.88,88.975,0.0,652.3,3155.83,985.36,HighSchoolOrCollege
2022-03,303,91.14,174.75,319.4566667,0.0,660.2,5470.6,1245.55,Graduate
2022-03,304,38.01,172.6,102.0178571,0.0,657.54,3290.65,970.17,HighSchoolOrCollege
2022-03,305,91.14,213.0,357.5277381,0.0,1001.18,4932.57,1662.85,Bachelors
2022-03,306,38.01,181.52,207.812,0.0,657.54,5377.65,1084.88,HighSchoolOrCollege
2022-03,307,91.14,192.21,373.4585,0.0,760.78,2516.22,1417.59,Graduate
2022-03,308,73.2,166.2,188.2666667,0.0,659.17,5393.18,1086.84,HighSchoolOrCollege
2022-03,309,38.01,157.08,413.0201786,0.0,659.17,3220.58,1267.28,HighSchoolOrCollege
2022-03,310,73.2,173.32,141.6391667,0.0,659.17,6929.37,1047.32,HighSchoolOrCollege
2022-03,311,91.14,174.61,307.9785714,0.0,691.15,1925.49,1264.88,HighSchoolOrCollege
2022-03,312,38.01,169.06,99.45433333,0.0,659.17,3047.65,965.69,HighSchoolOrCollege
2022-03,313,73.2,176.02,181.5273333,0.0,659.17,2323.89,1089.92,Low
2022-03,314,91.14,172.99,225.6016667,0.0,665.36,2835.41,1155.1,HighSchoolOrCollege
2022-03,315,73.2,155.71,257.47,0.0,659.17,5680.4,1145.55,Graduate
2022-03,316,38.01,154.27,152.2511905,0.0,659.17,3060.46,1003.7,HighSchoolOrCollege
2022-03,317,91.14,179.3,221.9211905,0.0,667.94,3647.21,1160.3,Low
2022-03,318,91.14,167.32,475.8607143,0.0,678.25,2764.72,1412.57,HighSchoolOrCollege
2022-03,319,38.01,179.16,421.2105,0.0,659.17,2204.05,1297.55,Low
2022-03,320,38.01,205.55,382.6658929,0.0,678.25,5897.49,1304.48,Bachelors
2022-03,321,91.14,175.46,331.9168175,0.0,1088.3,4317.26,1686.82,Graduate
2022-03,322,91.14,185.66,262.3996548,0.0,691.15,6422.48,1230.34,HighSchoolOrCollege
2022-03,323,91.14,166.03,293.5871429,0.0,1499.25,4674.58,2050.0,Graduate
2022-03,324,73.2,173.96,189.7328571,0.0,659.17,2969.18,1096.07,HighSchoolOrCollege
2022-03,325,91.14,154.17,226.5878571,0.0,706.16,2708.51,1178.06,HighSchoolOrCollege
2022-03,326,91.14,174.67,244.3538333,0.0,706.16,4258.56,1216.33,Bachelors
2022-03,327,0.0,169.21,139.2836667,0.0,659.17,3032.31,967.66,HighSchoolOrCollege
2022-03,328,0.0,175.9,219.2170833,0.0,706.16,2145.88,1101.27,Low
2022-03,329,0.0,168.0,165.25,0.0,661.06,5045.11,994.3,Bachelors
2022-03,330,0.0,190.69,250.7809524,0.0,830.41,4594.44,1271.88,Graduate
2022-03,331,0.0,162.15,188.7758333,0.0,706.16,4857.07,1057.08,Graduate
2022-03,332,0.0,168.96,238.9030952,0.0,661.06,4619.75,1068.92,Bachelors
2022-03,333,0.0,166.12,121.472,0.0,661.06,4835.25,948.65,Bachelors
2022-03,334,0.0,165.92,213.7625238,0.0,661.87,8547.05,1041.55,Bachelors
2022-03,335,0.0,208.86,359.1380952,0.0,661.87,6865.6,1229.87,Graduate
2022-03,336,0.0,175.17,207.7494048,0.0,709.42,4773.95,1092.34,Graduate
2022-03,337,0.0,159.49,103.0196667,0.0,676.33,5802.54,938.84,Graduate
2022-03,338,0.0,229.75,426.9847262,0.0,719.51,3179.86,1376.24,HighSchoolOrCollege
2022-03,339,0.0,177.82,162.03,0.0,676.33,4758.81,1016.18,Bachelors
2022-03,340,0.0,148.77,212.72,0.0,676.33,9952.36,1037.82,Graduate
2022-03,341,0.0,168.03,349.286,0.0,676.33,2969.55,1193.65,HighSchoolOrCollege
2022-03,342,0.0,161.45,129.635,0.0,709.42,2466.66,1000.5,HighSchoolOrCollege
2022-03,343,0.0,155.4,108.66,0.0,676.33,10518.88,940.39,Bachelors
2022-03,344,0.0,167.48,121.1566667,0.0,676.33,4856.44,964.96,HighSchoolOrCollege
2022-03,345,0.0,183.14,203.0916667,0.0,709.42,4425.0,1095.65,Bachelors
2022-03,346,0.0,81.09,0.0,0.0,0.0,2735.87,81.09,Low
2022-03,347,0.0,171.35,522.0116667,0.0,676.33,4580.04,1369.69,Bachelors
2022-03,348,0.0,176.04,206.479,0.0,712.67,2670.92,1095.19,HighSchoolOrCollege
2022-03,349,0.0,168.57,195.8975,0.0,715.93,2562.08,1080.39,HighSchoolOrCollege
2022-03,350,0.0,167.89,238.410881,0.0,715.93,4652.49,1122.23,Graduate
2022-03,351,0.0,153.9,216.6351429,0.0,676.33,4256.09,1046.87,Bachelors
2022-03,352,0.0,183.55,0.0,0.0,0.0,1577.0,183.55,HighSchoolOrCollege
2022-03,353,0.0,174.17,164.7979762,0.0,715.93,2006.03,1054.89,Low
2022-03,354,0.0,172.25,436.0937619,0.0,676.33,2164.74,1284.67,Low
2022-03,355,0.0,234.97,447.2785,0.0,1088.3,4114.28,1770.55,Graduate
2022-03,356,0.0,184.01,0.0,0.0,0.0,2205.73,184.01,HighSchoolOrCollege
2022-03,357,0.0,174.91,301.4353333,0.0,719.18,4126.58,1195.52,Graduate
2022-03,358,0.0,204.74,454.4396667,0.0,822.67,2028.92,1481.85,HighSchoolOrCollege
2022-03,359,0.0,188.0,322.235377,0.0,737.57,3598.01,1247.8,HighSchoolOrCollege
2022-03,360,0.0,169.55,319.7946667,0.0,719.18,4360.88,1208.52,HighSchoolOrCollege
2022-03,361,0.0,175.49,407.6583333,0.0,677.38,3491.19,1260.53,Low
2022-03,362,0.0,194.48,319.8644048,0.0,999.04,3622.6,1513.39,HighSchoolOrCollege
2022-03,363,0.0,183.62,277.0394762,0.0,719.51,4423.86,1180.17,Graduate
2022-03,364,0.0,156.45,137.9523333,0.0,677.38,2841.84,971.79,HighSchoolOrCollege
2022-03,365,0.0,199.03,265.0396905,0.0,719.51,3299.56,1183.58,Low
2022-03,366,0.0,169.83,73.82833333,0.0,677.38,2893.49,921.04,HighSchoolOrCollege
2022-03,367,0.0,160.06,227.8833333,0.0,677.38,3609.28,1065.33,HighSchoolOrCollege
2022-03,368,0.0,177.83,307.38,0.0,686.1,5744.51,1171.31,Graduate
2022-03,369,0.0,165.06,156.6393333,0.0,686.1,2805.28,1007.8,HighSchoolOrCollege
2022-03,370,0.0,213.18,388.8065476,0.0,1088.3,6525.34,1690.28,Bachelors
2022-03,371,0.0,155.05,219.5903214,0.0,719.51,2485.08,1094.15,HighSchoolOrCollege
2022-03,372,0.0,224.45,357.8425714,8134.68,8111.33,3144.96,16828.3,Bachelors
2022-03,373,0.0,195.05,386.4660714,0.0,1029.79,3614.56,1611.31,Graduate
2022-03,374,0.0,193.69,374.7238095,0.0,776.25,2048.71,1344.66,HighSchoolOrCollege
2022-03,375,0.0,163.06,160.6171667,0.0,694.08,3173.27,1017.76,HighSchoolOrCollege
2022-03,376,0.0,196.26,479.561,0.0,694.08,4521.92,1369.9,HighSchoolOrCollege
2022-03,377,0.0,170.03,65.5,0.0,694.08,5336.34,929.61,Graduate
2022-03,378,0.0,188.46,343.832381,0.0,993.62,2439.08,1525.91,HighSchoolOrCollege
2022-03,379,0.0,176.46,89.42066667,0.0,695.16,2874.28,961.04,HighSchoolOrCollege
2022-03,380,0.0,189.98,0.0,0.0,0.0,2124.98,189.98,HighSchoolOrCollege
2022-03,381,0.0,215.26,416.9114405,0.0,719.51,2760.74,1351.68,HighSchoolOrCollege
2022-03,382,0.0,116.28,0.0,0.0,0.0,1502.34,116.28,HighSchoolOrCollege
2022-03,383,0.0,126.96,0.0,0.0,0.0,2984.42,126.96,HighSchoolOrCollege
2022-03,384,0.0,117.89,0.0,0.0,0.0,1521.88,117.89,HighSchoolOrCollege
2022-03,385,0.0,180.95,419.4743452,0.0,722.44,2477.82,1322.86,HighSchoolOrCollege
2022-03,386,0.0,191.26,451.5542262,0.0,737.57,4049.76,1380.38,Graduate
2022-03,387,0.0,201.78,264.4352857,0.0,737.57,4052.72,1203.78,HighSchoolOrCollege
2022-03,388,0.0,201.44,330.5543333,0.0,999.04,3375.09,1531.03,Graduate
2022-03,389,0.0,173.14,257.3823333,0.0,741.96,6361.25,1172.48,Graduate
2022-03,390,0.0,187.38,393.8381825,0.0,1047.86,4276.06,1629.07,Bachelors
2022-03,391,0.0,171.25,171.6725,0.0,700.32,2146.04,1043.24,Low
2022-03,392,0.0,192.81,0.0,0.0,0.0,1842.34,192.81,HighSchoolOrCollege
2022-03,393,0.0,237.96,410.5888095,0.0,959.99,3783.09,1608.53,HighSchoolOrCollege
2022-03,394,0.0,160.66,234.8426667,0.0,741.96,4114.53,1137.47,HighSchoolOrCollege
2022-03,395,0.0,184.68,355.4496825,0.0,990.3,3194.72,1530.43,Graduate
2022-03,396,0.0,187.18,211.7931548,0.0,742.72,7507.24,1141.7,Bachelors
2022-03,397,0.0,178.79,276.7155,0.0,745.21,2537.97,1200.72,HighSchoolOrCollege
2022-03,398,0.0,212.76,312.6975,0.0,1103.18,5087.95,1628.64,Bachelors
2022-03,399,0.0,166.22,292.827,0.0,700.32,2746.21,1159.36,HighSchoolOrCollege
2022-03,400,0.0,173.81,406.1121905,0.0,760.78,2352.31,1340.71,HighSchoolOrCollege
2022-03,401,0.0,156.72,341.1453333,0.0,700.32,2856.13,1198.18,HighSchoolOrCollege
2022-03,402,0.0,200.06,568.793,0.0,700.32,1929.32,1469.18,HighSchoolOrCollege
2022-03,403,0.0,251.9,339.4276667,8911.17,8882.17,3027.42,18384.67,Bachelors
2022-03,404,0.0,165.06,283.465,0.0,700.32,2003.5,1148.85,Low
2022-03,405,0.0,191.17,293.4972381,0.0,761.49,2580.1,1246.16,HighSchoolOrCollege
2022-03,406,0.0,184.54,0.0,0.0,0.0,2180.62,184.54,HighSchoolOrCollege
2022-03,407,0.0,156.1,0.0,0.0,0.0,2388.2,156.1,HighSchoolOrCollege
2022-03,408,0.0,200.86,395.6342857,0.0,793.53,2357.15,1390.02,Bachelors
2022-03,409,0.0,165.01,204.8663889,0.0,761.49,3579.99,1131.37,Graduate
2022-03,410,0.0,179.12,223.8366667,0.0,701.81,2814.06,1104.77,HighSchoolOrCollege
2022-03,411,0.0,169.19,296.5740556,0.0,761.49,2455.64,1227.25,HighSchoolOrCollege
2022-03,412,0.0,192.16,457.3767857,0.0,705.1,1834.37,1354.63,HighSchoolOrCollege
2022-03,413,0.0,161.72,216.9145238,0.0,703.8,9604.21,1082.43,Graduate
2022-03,414,0.0,164.71,297.0678571,0.0,703.8,3874.01,1165.58,HighSchoolOrCollege
2022-03,415,0.0,174.26,134.6548095,0.0,703.8,2792.12,1012.72,HighSchoolOrCollege
2022-03,416,0.0,167.94,204.4248571,0.0,761.49,3965.64,1133.85,Bachelors
2022-03,417,0.0,171.01,168.0555556,0.0,830.41,2254.75,1169.47,HighSchoolOrCollege
2022-03,418,0.0,221.71,384.5494643,0.0,795.67,3951.46,1401.93,HighSchoolOrCollege
2022-03,419,0.0,155.07,426.5917857,0.0,709.88,1935.13,1291.55,Low
2022-03,420,0.0,154.1,63.035,0.0,400.75,2588.75,617.88,HighSchoolOrCollege
2022-03,421,0.0,196.88,312.707,0.0,353.08,6778.9,862.67,Bachelors
2022-03,422,0.0,182.81,232.7496905,0.0,356.34,3251.5,771.9,Graduate
2022-03,423,0.0,168.42,0.0,122.97,430.4,2679.75,721.8,HighSchoolOrCollege
2022-03,424,0.0,172.67,217.4646429,0.0,530.44,1695.67,920.57,HighSchoolOrCollege
2022-03,425,0.0,183.16,426.0933333,0.0,356.34,2402.02,965.59,HighSchoolOrCollege
2022-03,426,0.0,173.47,300.8041667,0.0,370.98,3425.07,845.25,Graduate
2022-03,427,0.0,211.26,385.3116071,0.0,431.18,3599.93,1027.75,Bachelors
2022-03,428,0.0,170.84,13.395,0.0,368.92,2513.6,553.16,HighSchoolOrCollege
2022-03,429,0.0,149.29,70.44707143,0.0,351.35,9405.19,571.09,Graduate
2022-03,430,0.0,260.23,562.5341667,0.0,499.52,3306.39,1322.28,HighSchoolOrCollege
2022-03,431,0.0,169.24,231.9857143,0.0,370.98,1988.14,772.21,HighSchoolOrCollege
2022-03,432,0.0,186.91,574.5301667,0.0,421.42,2157.55,1182.86,Bachelors
2022-03,433,0.0,160.32,21.8,0.0,352.55,4434.5,534.67,Bachelors
2022-03,434,0.0,189.86,474.3385714,0.0,370.98,6687.95,1035.18,Bachelors
2022-03,435,0.0,237.98,515.6222381,0.0,499.52,2742.65,1253.13,Low
2022-03,436,0.0,174.99,261.8974722,0.0,530.44,1723.51,967.33,HighSchoolOrCollege
2022-03,437,0.0,183.56,182.0432143,0.0,372.61,3928.11,738.21,HighSchoolOrCollege
2022-03,438,0.0,171.55,197.1636667,0.0,380.74,3388.28,749.45,Graduate
2022-03,439,0.0,196.83,439.6731667,0.0,691.52,2210.31,1328.03,HighSchoolOrCollege
2022-03,440,0.0,152.82,327.775,0.0,354.94,2737.27,835.54,HighSchoolOrCollege
2022-03,441,0.0,184.23,233.0916429,0.0,582.63,3354.11,999.95,HighSchoolOrCollege
2022-03,442,0.0,173.24,433.2560833,0.0,380.74,3595.17,987.23,Bachelors
2022-03,443,0.0,176.67,449.9200476,0.0,598.74,1699.86,1225.33,HighSchoolOrCollege
2022-03,444,0.0,148.46,85.68809524,0.0,354.94,5006.59,589.09,Graduate
2022-03,445,0.0,176.7,119.2660714,0.0,380.74,3723.08,676.71,Bachelors
2022-03,446,0.0,175.34,94.31333333,0.0,358.52,5173.83,628.17,Graduate
2022-03,447,0.0,193.42,251.6715476,0.0,645.69,4788.8,1090.78,Graduate
2022-03,448,0.0,165.5,201.3219048,529.96,794.94,3193.89,1691.73,Graduate
2022-03,449,0.0,172.97,188.7285556,0.0,380.74,3050.87,742.44,Graduate
2022-03,450,0.0,162.26,236.3304762,0.0,381.91,2127.22,780.5,HighSchoolOrCollege
2022-03,451,0.0,155.59,68.86958333,0.0,529.96,4512.82,754.42,HighSchoolOrCollege
2022-03,452,0.0,195.93,276.5976667,0.0,427.93,1839.58,900.46,HighSchoolOrCollege
2022-03,453,0.0,169.18,545.9605952,0.0,396.77,2681.58,1111.92,HighSchoolOrCollege
2022-03,454,0.0,187.44,207.1760714,0.0,358.52,5041.17,753.13,Bachelors
2022-03,455,0.0,164.14,269.9866667,0.0,358.52,2702.18,792.65,HighSchoolOrCollege
2022-03,456,0.0,173.86,299.8375,0.0,465.35,1892.25,939.05,HighSchoolOrCollege
2022-03,457,0.0,165.51,326.4283333,0.0,359.72,2716.25,851.66,HighSchoolOrCollege
2022-03,458,0.0,150.21,314.9368333,0.0,361.74,4499.31,826.89,HighSchoolOrCollege
2022-03,459,0.0,174.6,335.5390476,0.0,381.91,3626.19,892.05,Bachelors
2022-03,460,0.0,172.75,326.7346905,403.59,605.38,2270.72,1508.46,Bachelors
2022-03,461,0.0,172.4,17.78,0.0,403.59,4217.53,593.76,Bachelors
2022-03,462,0.0,206.56,454.6768056,0.0,523.93,2976.45,1185.16,Low
2022-03,463,0.0,166.61,113.54,0.0,388.88,2951.52,669.03,Graduate
2022-03,464,0.0,214.52,301.3440873,514.9,772.34,3945.8,1803.11,Graduate
2022-03,465,0.0,154.74,86.1975,0.0,514.9,2747.5,755.84,HighSchoolOrCollege
2022-03,466,0.0,161.86,139.6056667,0.0,362.11,4303.19,663.58,HighSchoolOrCollege
2022-03,467,0.0,158.0,238.7203571,0.0,388.88,2127.86,785.6,HighSchoolOrCollege
2022-03,468,0.0,170.66,460.6245714,0.0,390.51,2277.61,1021.79,HighSchoolOrCollege
2022-03,469,0.0,184.74,265.6154762,0.0,392.13,3638.19,842.48,Bachelors
2022-03,470,0.0,196.5,174.7485714,290.7,581.42,3476.19,1243.38,HighSchoolOrCollege
2022-03,471,0.0,175.04,0.0,145.35,363.38,5258.33,683.77,Graduate
2022-03,472,0.0,181.96,365.83225,0.0,515.62,3689.66,1063.41,Graduate
2022-03,473,0.0,168.07,301.3234722,0.0,395.39,5793.34,864.78,Bachelors
2022-03,474,0.0,173.92,16.49,0.0,290.71,4991.94,481.12,Graduate
2022-03,475,0.0,160.76,494.4496667,0.0,362.11,8839.63,1017.32,Graduate
2022-03,476,0.0,191.71,144.715631,0.0,362.11,3153.83,698.54,HighSchoolOrCollege
2022-03,477,0.0,181.7,174.3246429,0.0,398.64,2227.47,754.66,HighSchoolOrCollege
2022-03,478,0.0,158.96,349.7983333,0.0,398.64,3178.4,907.4,Bachelors
2022-03,479,0.0,204.09,468.0243056,0.0,509.27,3556.32,1181.38,HighSchoolOrCollege
2022-03,480,0.0,156.57,192.72,0.0,362.11,2687.14,711.4,HighSchoolOrCollege
2022-03,481,0.0,186.7,306.0945,0.0,409.92,2045.61,902.72,Low
2022-03,482,0.0,163.02,92.95833333,0.0,362.11,4384.91,618.09,HighSchoolOrCollege
2022-03,483,0.0,167.84,339.5370833,0.0,364.5,4605.96,871.87,Graduate
2022-03,484,0.0,176.72,538.5726389,0.0,515.62,3743.53,1230.91,Bachelors
2022-03,485,0.0,149.48,252.493619,0.0,364.5,2006.63,766.47,Low
2022-03,486,0.0,165.38,82.0252381,0.0,368.09,3188.5,615.5,Low
2022-03,487,0.0,173.06,253.4392857,0.0,413.11,3100.05,839.61,Bachelors
2022-03,488,0.0,183.1,283.3863333,0.0,530.44,1819.37,996.92,HighSchoolOrCollege
2022-03,489,0.0,163.72,128.7015,0.0,369.28,4296.76,661.7,Bachelors
2022-03,490,0.0,149.93,102.71,0.0,370.48,2653.72,623.12,HighSchoolOrCollege
2022-03,491,0.0,172.08,134.1711429,457.76,915.52,3341.08,1679.53,Bachelors
2022-03,492,0.0,161.29,260.152619,0.0,416.54,3336.63,837.98,Bachelors
2022-03,493,0.0,247.43,586.0471429,0.0,416.54,3866.31,1250.02,Bachelors
2022-03,494,0.0,176.9,0.0,228.88,572.2,2653.29,977.98,HighSchoolOrCollege
2022-03,495,0.0,169.17,180.7725909,0.0,418.17,2214.75,768.11,HighSchoolOrCollege
2022-03,496,0.0,165.39,21.56,0.0,457.76,6182.79,644.71,HighSchoolOrCollege
2022-03,497,0.0,182.92,459.05375,0.0,589.18,1800.39,1231.15,HighSchoolOrCollege
2022-03,498,0.0,180.97,289.9705397,0.0,423.05,2220.85,893.99,HighSchoolOrCollege
2022-03,499,0.0,203.53,359.114,0.0,374.73,8509.12,937.37,Graduate
2022-03,500,0.0,158.15,117.1590476,0.0,372.87,2624.36,648.17,HighSchoolOrCollege
2022-03,501,0.0,196.99,314.4193095,0.0,509.27,2451.7,1020.68,Bachelors
2022-03,502,0.0,166.31,294.4066944,0.0,427.93,2314.23,888.65,HighSchoolOrCollege
2022-03,503,0.0,195.34,367.4343333,0.0,519.05,1805.76,1081.83,HighSchoolOrCollege
2022-03,504,73.2,165.89,67.156,0.0,710.48,2519.03,1016.72,HighSchoolOrCollege
2022-03,505,38.01,181.11,300.9837381,0.0,715.99,2601.73,1236.09,HighSchoolOrCollege
2022-03,506,38.01,184.49,251.9497619,0.0,717.05,5036.89,1191.5,Graduate
2022-03,507,38.01,177.9,153.6328333,0.0,713.29,1885.57,1082.84,Low
2022-03,508,91.14,195.37,400.8407976,0.0,804.37,3782.87,1491.72,HighSchoolOrCollege
2022-03,509,38.01,126.53,0.0,0.0,0.0,1465.54,164.54,HighSchoolOrCollege
2022-03,510,91.14,133.83,0.0,0.0,0.0,2005.21,224.97,HighSchoolOrCollege
2022-03,511,73.2,167.96,227.2376667,0.0,713.29,2622.42,1181.69,HighSchoolOrCollege
2022-03,512,91.14,128.79,0.0,0.0,0.0,1837.98,219.93,HighSchoolOrCollege
2022-03,513,73.2,176.42,130.3347619,0.0,720.96,2527.11,1100.91,HighSchoolOrCollege
2022-03,514,38.01,95.33,0.0,0.0,0.0,1684.44,133.34,HighSchoolOrCollege
2022-03,515,38.01,165.45,174.6623333,0.0,724.22,2616.56,1102.34,HighSchoolOrCollege
2022-03,516,38.01,170.34,603.8807619,0.0,724.22,2495.66,1536.45,HighSchoolOrCollege
2022-03,517,38.01,173.52,172.7922222,0.0,729.0,2433.34,1113.33,HighSchoolOrCollege
2022-03,518,38.01,173.17,338.275,0.0,729.0,2513.3,1278.46,HighSchoolOrCollege
2022-03,519,38.01,205.08,440.936881,0.0,734.93,3538.69,1418.96,HighSchoolOrCollege
2022-03,520,73.2,161.68,145.1919048,0.0,720.96,4143.8,1101.03,Bachelors
2022-03,521,38.01,149.63,376.4928333,0.0,731.39,2387.49,1295.53,HighSchoolOrCollege
2022-03,522,38.01,175.62,113.05,0.0,723.47,1918.27,1050.16,Low
2022-03,523,38.01,87.45,0.0,0.0,0.0,1380.32,125.46,HighSchoolOrCollege
2022-03,524,73.2,159.86,82.57333333,0.0,724.4,4222.77,1040.04,Bachelors
2022-03,525,73.2,157.2,91.392,0.0,724.4,4152.87,1046.19,HighSchoolOrCollege
2022-03,526,38.01,170.72,0.0,0.0,0.0,1814.77,208.74,HighSchoolOrCollege
2022-03,527,38.01,206.36,395.9625,0.0,734.93,3876.03,1375.26,HighSchoolOrCollege
2022-03,528,73.2,172.62,28.21,0.0,727.8,2499.56,1001.83,HighSchoolOrCollege
2022-03,529,38.01,178.3,251.3,0.0,738.56,4283.7,1206.17,Graduate
2022-03,530,38.01,151.52,399.302619,0.0,740.95,3852.85,1329.78,HighSchoolOrCollege
2022-03,531,73.2,159.44,167.427619,0.0,727.8,3520.0,1127.86,HighSchoolOrCollege
2022-03,532,38.01,161.1,281.045,0.0,732.14,4613.08,1212.3,Graduate
2022-03,533,38.01,179.14,278.3870238,0.0,748.12,2301.22,1243.66,HighSchoolOrCollege
2022-03,534,73.2,178.02,137.9341667,0.0,738.13,4147.6,1127.28,Bachelors
2022-03,535,38.01,190.57,375.8266667,0.0,748.12,3896.93,1352.53,Bachelors
2022-03,536,38.01,181.95,203.9525952,0.0,738.13,4194.11,1162.04,HighSchoolOrCollege
2022-03,537,38.01,198.3,447.516,0.0,791.72,2222.06,1475.54,HighSchoolOrCollege
2022-03,538,38.01,190.17,291.23025,0.0,748.12,3678.38,1267.53,Bachelors
2022-03,539,38.01,39.08,0.0,0.0,0.0,669.27,77.09,Low
2022-03,540,12.81,188.66,286.776,0.0,786.08,2228.35,1274.33,Bachelors
2022-03,541,38.01,157.45,0.0,0.0,0.0,3214.44,195.46,HighSchoolOrCollege
2022-03,542,38.01,172.72,257.865,0.0,738.13,4166.32,1206.73,Bachelors
2022-03,543,38.01,186.9,363.237381,0.0,760.07,2381.03,1348.22,HighSchoolOrCollege
2022-03,544,38.01,166.92,330.9428571,0.0,760.07,3953.99,1295.94,Bachelors
2022-03,545,38.01,167.27,391.2905714,0.0,760.07,2279.1,1356.64,HighSchoolOrCollege
2022-03,546,73.2,169.79,134.5266667,0.0,748.43,3946.92,1125.95,Bachelors
2022-03,547,73.2,157.26,113.18,0.0,748.43,7070.52,1092.07,Bachelors
2022-03,548,73.2,156.1,242.3690476,0.0,749.47,4319.3,1221.14,Bachelors
2022-03,549,73.2,207.66,395.175,0.0,749.47,4298.64,1425.5,HighSchoolOrCollege
2022-03,550,12.81,164.86,270.3075,0.0,767.24,2223.56,1215.21,HighSchoolOrCollege
2022-03,551,12.81,171.61,486.7518214,0.0,767.24,4591.44,1438.41,Graduate
2022-03,552,73.2,173.48,131.145,0.0,749.47,4853.96,1127.29,Graduate
2022-03,553,38.01,29.61,0.0,0.0,0.0,907.73,67.62,Low
2022-03,554,38.01,185.88,356.0102381,0.0,767.24,2116.17,1347.14,HighSchoolOrCollege
2022-03,555,38.01,183.05,344.701381,0.0,776.8,2319.21,1342.56,HighSchoolOrCollege
2022-03,556,38.01,158.4,648.378,0.0,776.8,3654.15,1621.59,HighSchoolOrCollege
2022-03,557,38.01,172.28,160.9402381,0.0,779.19,2291.15,1150.42,HighSchoolOrCollege
2022-03,558,38.01,140.08,0.0,0.0,0.0,2063.66,178.09,HighSchoolOrCollege
2022-03,559,12.81,237.21,301.3515,791.74,8153.74,3078.91,9496.85,Bachelors
2022-03,560,38.01,170.02,212.3219048,0.0,749.5,2365.81,1169.86,HighSchoolOrCollege
2022-03,561,38.01,175.57,280.3145238,0.0,749.5,3195.36,1243.39,HighSchoolOrCollege
2022-03,562,73.2,173.54,157.1452857,0.0,753.8,3656.49,1157.68,Bachelors
2022-03,563,12.81,196.04,446.5893016,0.0,991.92,3999.58,1647.36,Bachelors
2022-03,564,91.14,167.11,462.9030556,0.0,807.18,2227.09,1528.33,Bachelors
2022-03,565,38.01,195.92,318.7557857,0.0,973.6,2668.88,1526.28,Bachelors
2022-03,566,38.01,168.76,328.6566667,0.0,779.19,2098.05,1314.61,HighSchoolOrCollege
2022-03,567,38.01,56.25,0.0,0.0,0.0,1212.23,94.26,Low
2022-03,568,12.81,61.34,0.0,0.0,0.0,1105.6,74.15,Low
2022-03,569,38.01,174.93,320.0855,0.0,779.19,2258.49,1312.22,HighSchoolOrCollege
2022-03,570,38.01,182.84,464.7072619,0.0,784.18,5586.08,1469.73,Bachelors
2022-03,571,38.01,151.11,620.7303333,0.0,784.18,2300.02,1594.03,HighSchoolOrCollege
2022-03,572,38.01,148.71,0.0,0.0,0.0,1974.68,186.72,HighSchoolOrCollege
2022-03,573,91.14,192.29,283.42,0.0,773.67,2480.53,1340.52,Graduate
2022-03,574,38.01,144.62,0.0,0.0,0.0,3347.58,182.63,HighSchoolOrCollege
2022-03,575,12.81,144.44,0.0,0.0,0.0,2006.64,157.25,HighSchoolOrCollege
2022-03,576,38.01,203.92,214.2883333,831.14,4224.5,4707.39,5511.86,Graduate
2022-03,577,38.01,127.18,0.0,0.0,0.0,1766.06,165.19,HighSchoolOrCollege
2022-03,578,73.2,207.33,479.9598333,0.0,759.4,2259.08,1519.89,Bachelors
2022-03,579,0.0,173.75,411.465,0.0,1023.4,4557.47,1608.61,Bachelors
2022-03,580,0.0,133.65,0.0,0.0,0.0,1689.58,133.65,HighSchoolOrCollege
2022-03,581,0.0,162.07,338.5361429,0.0,784.18,4556.78,1284.79,Graduate
2022-03,582,0.0,173.33,352.1557698,0.0,786.08,2201.01,1311.57,HighSchoolOrCollege
2022-03,583,0.0,175.73,231.10775,0.0,786.36,4044.75,1193.2,Graduate
2022-03,584,0.0,175.58,194.7226667,0.0,758.13,3732.36,1128.43,Bachelors
2022-03,585,0.0,178.67,244.091,0.0,759.4,3780.13,1182.16,Bachelors
2022-03,586,0.0,167.84,11.85,0.0,759.4,2451.61,939.08,HighSchoolOrCollege
2022-03,587,0.0,173.77,208.1083333,0.0,786.36,2201.44,1168.24,HighSchoolOrCollege
2022-03,588,0.0,168.73,395.5840079,0.0,786.36,3647.79,1350.68,HighSchoolOrCollege
2022-03,589,0.0,188.1,0.0,0.0,0.0,2485.7,188.1,HighSchoolOrCollege
2022-03,590,0.0,158.35,459.9655238,0.0,788.75,2191.99,1407.07,HighSchoolOrCollege
2022-03,591,0.0,169.82,222.805,0.0,759.4,3879.91,1152.02,Bachelors
2022-03,592,0.0,170.38,277.5465,0.0,759.4,4491.21,1207.32,Graduate
2022-03,593,0.0,192.38,302.8402381,0.0,759.4,2054.4,1254.62,HighSchoolOrCollege
2022-03,594,0.0,162.6,322.4415,0.0,759.4,7408.51,1244.44,Graduate
